1.504000000000000000e+03,2.590000000000000000e+02
1.344400000000000000e+04,1.651500000000000000e+04
8.670000000000000000e+02,5.100000000000000000e+01
1.334900000000000000e+04,7.470000000000000000e+02
1.300000000000000000e+01,1.000000000000000000e+00
3.961000000000000000e+03,2.070000000000000000e+02
1.590000000000000000e+02,2.458000000000000000e+03
9.650000000000000000e+02,1.502300000000000000e+04
4.800000000000000000e+01,4.750000000000000000e+02
1.827500000000000000e+04,1.061000000000000000e+03
5.630000000000000000e+02,2.500000000000000000e+01
1.153400000000000000e+04,6.180000000000000000e+02
1.000000000000000000e+01,5.000000000000000000e+00
2.110000000000000000e+02,3.943000000000000000e+03
5.690000000000000000e+02,1.120000000000000000e+03
9.740000000000000000e+02,1.224700000000000000e+04
1.056000000000000000e+03,1.361000000000000000e+03
2.692600000000000000e+04,2.813000000000000000e+03
1.020000000000000000e+02,9.000000000000000000e+00
1.679000000000000000e+03,2.595000000000000000e+03
5.000000000000000000e+01,1.200000000000000000e+01
1.915000000000000000e+03,8.900000000000000000e+01
1.700000000000000000e+01,0.000000000000000000e+00
6.220000000000000000e+02,2.300000000000000000e+01
5.100000000000000000e+01,9.000000000000000000e+00
7.470000000000000000e+02,1.682000000000000000e+03
6.400000000000000000e+01,2.000000000000000000e+00
2.703000000000000000e+03,2.410000000000000000e+02
5.200000000000000000e+01,1.000000000000000000e+00
1.748000000000000000e+03,9.100000000000000000e+01
7.000000000000000000e+00,6.000000000000000000e+00
1.390000000000000000e+02,4.980000000000000000e+02
4.900000000000000000e+01,8.000000000000000000e+00
7.530000000000000000e+02,1.329000000000000000e+03
1.240000000000000000e+02,4.000000000000000000e+00
4.246000000000000000e+03,2.070000000000000000e+02
2.930000000000000000e+02,6.000000000000000000e+00
4.950000000000000000e+02,8.700000000000000000e+01
1.490000000000000000e+02,4.000000000000000000e+00
2.720000000000000000e+02,1.000000000000000000e+01
4.700000000000000000e+01,1.000000000000000000e+00
8.300000000000000000e+01,1.000000000000000000e+00
1.550000000000000000e+02,5.000000000000000000e+00
2.780000000000000000e+02,2.500000000000000000e+01
2.130000000000000000e+02,4.000000000000000000e+00
3.830000000000000000e+02,1.200000000000000000e+01
1.550000000000000000e+02,6.000000000000000000e+00
2.360000000000000000e+02,1.000000000000000000e+01
2.300000000000000000e+01,1.000000000000000000e+01
6.300000000000000000e+01,1.400000000000000000e+01
1.200000000000000000e+02,1.100000000000000000e+01
2.240000000000000000e+02,2.200000000000000000e+01
2.970000000000000000e+02,1.600000000000000000e+01
4.020000000000000000e+02,1.260000000000000000e+02
2.500000000000000000e+01,1.800000000000000000e+02
2.075000000000000000e+03,8.561000000000000000e+03
6.000000000000000000e+01,3.800000000000000000e+01
4.435000000000000000e+03,6.400000000000000000e+02
1.500000000000000000e+01,0.000000000000000000e+00
1.150000000000000000e+03,1.700000000000000000e+02
9.000000000000000000e+00,9.300000000000000000e+01
2.450000000000000000e+02,4.919000000000000000e+03
1.000000000000000000e+01,1.220000000000000000e+02
3.820000000000000000e+02,6.473000000000000000e+03
1.400000000000000000e+01,5.900000000000000000e+01
3.759000000000000000e+03,5.610000000000000000e+02
4.000000000000000000e+00,2.100000000000000000e+01
8.500000000000000000e+01,1.258000000000000000e+03
5.000000000000000000e+00,5.600000000000000000e+01
2.150000000000000000e+02,4.347000000000000000e+03
1.400000000000000000e+01,1.720000000000000000e+02
5.170000000000000000e+02,9.886000000000000000e+03
6.800000000000000000e+01,2.800000000000000000e+01
1.951000000000000000e+03,1.837000000000000000e+03
2.800000000000000000e+01,1.500000000000000000e+01
1.535000000000000000e+03,3.390000000000000000e+02
5.000000000000000000e+00,4.000000000000000000e+00
3.740000000000000000e+02,7.200000000000000000e+01
1.300000000000000000e+01,2.500000000000000000e+01
3.290000000000000000e+02,1.515000000000000000e+03
2.600000000000000000e+01,2.500000000000000000e+01
8.690000000000000000e+02,1.642000000000000000e+03
2.400000000000000000e+01,9.000000000000000000e+00
1.274000000000000000e+03,3.030000000000000000e+02
4.000000000000000000e+00,8.000000000000000000e+00
7.600000000000000000e+01,3.840000000000000000e+02
9.000000000000000000e+00,2.600000000000000000e+01
2.780000000000000000e+02,1.284000000000000000e+03
2.300000000000000000e+01,5.800000000000000000e+01
2.809000000000000000e+03,1.110000000000000000e+03
7.640000000000000000e+02,6.400000000000000000e+01
9.450000000000000000e+02,2.500000000000000000e+02
3.920000000000000000e+02,3.800000000000000000e+01
4.740000000000000000e+02,1.180000000000000000e+02
9.000000000000000000e+01,1.000000000000000000e+01
1.100000000000000000e+02,2.400000000000000000e+01
3.360000000000000000e+02,3.500000000000000000e+01
3.170000000000000000e+02,2.760000000000000000e+02
4.310000000000000000e+02,4.500000000000000000e+01
6.180000000000000000e+02,1.500000000000000000e+02
2.870000000000000000e+02,2.300000000000000000e+01
3.970000000000000000e+02,1.030000000000000000e+02
5.600000000000000000e+01,2.000000000000000000e+01
8.300000000000000000e+01,6.600000000000000000e+01
2.490000000000000000e+02,8.000000000000000000e+01
2.560000000000000000e+02,2.650000000000000000e+02
5.710000000000000000e+02,1.640000000000000000e+02
6.190000000000000000e+02,5.470000000000000000e+02
1.700000000000000000e+01,6.630000000000000000e+02
7.500000000000000000e+01,1.784000000000000000e+03
7.000000000000000000e+00,2.870000000000000000e+02
5.200000000000000000e+01,8.280000000000000000e+02
1.400000000000000000e+01,7.200000000000000000e+01
8.800000000000000000e+01,1.520000000000000000e+02
8.000000000000000000e+00,3.110000000000000000e+02
3.800000000000000000e+01,8.760000000000000000e+02
1.200000000000000000e+01,4.080000000000000000e+02
3.700000000000000000e+01,1.168000000000000000e+03
8.000000000000000000e+00,2.620000000000000000e+02
2.300000000000000000e+01,7.180000000000000000e+02
6.000000000000000000e+00,1.030000000000000000e+02
8.000000000000000000e+00,1.900000000000000000e+02
6.000000000000000000e+00,2.720000000000000000e+02
2.500000000000000000e+01,7.490000000000000000e+02
1.750000000000000000e+02,4.700000000000000000e+02
1.250000000000000000e+02,1.609000000000000000e+03
6.800000000000000000e+01,8.110000000000000000e+02
2.610000000000000000e+02,1.240000000000000000e+03
4.600000000000000000e+01,3.760000000000000000e+02
3.480000000000000000e+02,3.840000000000000000e+02
2.300000000000000000e+01,1.080000000000000000e+02
9.300000000000000000e+01,9.500000000000000000e+01
2.900000000000000000e+01,4.180000000000000000e+02
1.370000000000000000e+02,5.830000000000000000e+02
3.200000000000000000e+01,5.460000000000000000e+02
