4.680000000000000000e+02,1.178000000000000000e+03
4.081900000000000000e+04,2.214000000000000000e+03
8.080000000000000000e+02,3.600000000000000000e+01
1.641100000000000000e+04,9.100000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00
4.195000000000000000e+03,2.420000000000000000e+02
1.569000000000000000e+03,9.880000000000000000e+02
1.924500000000000000e+04,1.724000000000000000e+03
5.700000000000000000e+01,4.230000000000000000e+02
2.420200000000000000e+04,1.341000000000000000e+03
4.960000000000000000e+02,2.400000000000000000e+01
1.427400000000000000e+04,7.590000000000000000e+02
2.000000000000000000e+00,0.000000000000000000e+00
3.578000000000000000e+03,1.042000000000000000e+03
1.599000000000000000e+03,6.900000000000000000e+01
1.598600000000000000e+04,8.780000000000000000e+02
2.216000000000000000e+03,1.160000000000000000e+02
3.633900000000000000e+04,1.970000000000000000e+03
2.600000000000000000e+01,0.000000000000000000e+00
9.770000000000000000e+02,5.900000000000000000e+01
1.600000000000000000e+01,0.000000000000000000e+00
4.560000000000000000e+02,2.000000000000000000e+01
0.000000000000000000e+00,5.000000000000000000e+00
1.340000000000000000e+02,9.000000000000000000e+00
1.700000000000000000e+01,0.000000000000000000e+00
4.610000000000000000e+02,2.400000000000000000e+01
2.500000000000000000e+01,1.000000000000000000e+00
6.200000000000000000e+02,2.600000000000000000e+01
1.000000000000000000e+01,0.000000000000000000e+00
4.040000000000000000e+02,2.800000000000000000e+01
1.000000000000000000e+00,0.000000000000000000e+00
1.210000000000000000e+02,5.000000000000000000e+00
1.300000000000000000e+01,0.000000000000000000e+00
4.020000000000000000e+02,2.000000000000000000e+01
2.700000000000000000e+01,0.000000000000000000e+00
9.390000000000000000e+02,6.400000000000000000e+01
7.900000000000000000e+01,2.000000000000000000e+00
8.900000000000000000e+01,6.000000000000000000e+00
3.300000000000000000e+01,0.000000000000000000e+00
5.100000000000000000e+01,1.000000000000000000e+00
9.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000000e+01,1.000000000000000000e+00
2.500000000000000000e+01,1.000000000000000000e+00
5.800000000000000000e+01,0.000000000000000000e+00
4.800000000000000000e+01,3.000000000000000000e+00
6.500000000000000000e+01,2.000000000000000000e+00
2.500000000000000000e+01,1.000000000000000000e+00
